id,name,category,status,parsed_fields_count,warnings,raw_snippet
89270,Lindt Macarons Röhrchen mit 4 Verschiedene Sorten 540g 3er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2354.0 not in [0.0, 900.0] | energy_mismatch:kJ=565.0 inconsistent_with_kcal=2354.0 | warnings_present","Brennwert: 565,00 Kilokalorien (kcal) Brennwert: 2.354,00 Kilojoule (kJ) Fett: 36,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
89317,Lindt Oster Blüten Edition Osterei mit einzelnen Ostereiern 150g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2611.0 not in [0.0, 900.0] | energy_mismatch:kJ=629.0 inconsistent_with_kcal=2611.0 | warnings_present","Brennwert: 629,00 Kilokalorien (kcal) Brennwert: 2.611,00 Kilojoule (kJ) Fett: 48,00 Fett, davon gesättigte Fettsäuren: 36,00 Kohlenhydrate…"
89478,Lindt Blumen Edition Mini Goldhasen Alpenvollmilchschokolade 200g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
89479,Lindt Blumen Edition Mini Goldhasen Vollmilchschokolade 200g 2er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 37,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
89483,Lindt Dunkle Spezialitäten Kassette mit feiner Schokolade 165g,NUTRITION,OK,8,all_checks_passed,"Brennwert kJ 2.330 kJ, Brennwert kcal 560 kcal, Fett 36 g, Davon gesättigte Fettsäuren 21 g, Kohlenhydrate 50 g, Davon Zucker 46 g, Eiweiß …"
89484,Lindt Dunkle Spezialitäten Kassette feine Schokolade 165g 4er Pack,NUTRITION,OK,8,all_checks_passed,"Brennwert kJ 2.330 kJ, Brennwert kcal 560 kcal, Fett 36 g, Davon gesättigte Fettsäuren 21 g, Kohlenhydrate 50 g, Davon Zucker 46 g, Eiweiß …"
89487,Lindt Oster Blüten Osterei Mix mit einzelnen Schokoladeneiern 150g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2608.0 not in [0.0, 900.0] | energy_mismatch:kJ=628.0 inconsistent_with_kcal=2608.0 | warnings_present","Brennwert: 628,00 Kilokalorien (kcal) Brennwert: 2.608,00 Kilojoule (kJ) Fett: 48,00 Fett, davon gesättigte Fettsäuren: 36,00 Kohlenhydrate…"
89489,Lindt Oster Blüten Osterei Mix mit Schokoladeneiern 150g 2er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2608.0 not in [0.0, 900.0] | energy_mismatch:kJ=628.0 inconsistent_with_kcal=2608.0 | warnings_present","Brennwert: 628,00 Kilokalorien (kcal) Brennwert: 2.608,00 Kilojoule (kJ) Fett: 48,00 Fett, davon gesättigte Fettsäuren: 36,00 Kohlenhydrate…"
89501,Lindt Eierlikör Eier Kassette mit feiner Zartbitterschokolade 144g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:1892.0 not in [0.0, 900.0] | energy_mismatch:kJ=438.0 inconsistent_with_kcal=1892.0 | warnings_present","Brennwert: 438,00 Kilokalorien (kcal) Brennwert: 1.892,00 Kilojoule (kJ) Fett: 25,00 Fett, davon gesättigte Fettsäuren: 14,00 Kohlenhydrate…"
89503,Lindt Eierlikör Eier Kassette Zartbitterschokolade 144g 4er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2023.0 not in [0.0, 900.0] | energy_mismatch:kJ=485.0 inconsistent_with_kcal=2023.0 | warnings_present","Brennwert: 485,00 Kilokalorien (kcal) Brennwert: 2.023,00 Kilojoule (kJ) Fett: 27,00 Fett, davon gesättigte Fettsäuren: 15,00 Kohlenhydrate…"
89506,Lindt Küken aus leckerer und feiner Alpenvollmilch Schokolade 40g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2277.0 not in [0.0, 900.0] | energy_mismatch:kJ=545.0 inconsistent_with_kcal=2277.0 | warnings_present","Brennwert: 545,00 Kilokalorien (kcal) Brennwert: 2.277,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
89526,Lindt Goldhäschen im Köcher aus feiner Alpenmilch Schokolade 200g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2350 kJ / 564 kcal Fett 36 g gesättigte Fettsäuren 22 g Kohlenhydrate 52 g davon Zucker 50 g Eiweiß 7,1 g Salz 0,31 g"
89590,Lindt Goldhase Blumen Edition aus Alpenvollmilch Schokolade 200g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2277.0 not in [0.0, 900.0] | energy_mismatch:kJ=545.0 inconsistent_with_kcal=2277.0 | warnings_present","Brennwert: 545,00 Kilokalorien (kcal) Brennwert: 2.277,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
89592,Lindt Goldhase Blumen Edition Alpenvollmilch Schokolade 200g 4er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2277.0 not in [0.0, 900.0] | energy_mismatch:kJ=545.0 inconsistent_with_kcal=2277.0 | warnings_present","Brennwert: 545,00 Kilokalorien (kcal) Brennwert: 2.277,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
89598,Lindt Goldhase individualisiert aus Alpenvollmilch Schokolade 100g,NUTRITION,OK,8,all_checks_passed,"Energie 2277 kJ 545 kcal, Fett 32 g, davon gesättigte Fettsäuren 20 g, Kohlenhydrate 56 g, davon Zucker 55 g, Eiweiß 7,4 g, Salz 0,20 g"
89645,Lindt Lindor Köcher Vollmilch Mini Eier aus Vollmilch Schokolade 450g,NUTRITION,OK,8,all_checks_passed,"Brennwert kJ 2.625 kJ, Brennwert kcal 633 kcal, Fett 49 g, Davon gesättigte Fettsäuren 38 g, Kohlenhydrate 42 g, Davon Zucker 41 g, Eiweiß …"
89803,Lindt Vollmilch Nuss Eier Beutel mit Haselnuss Stückchen 90g,NUTRITION,OK,8,all_checks_passed,"Brennwert in kJ 2419,000, Brennwert in kcal 581,000, Fett in g 40,000, Fett, davon gesättigte Fettsäuren in g 20,000, Kohlenhydrate in g 46…"
89823,Lindt Goldhase Edelbitter aus feiner Edelbitter Schokolade 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2365.0 not in [0.0, 900.0] | energy_mismatch:kJ=569.0 inconsistent_with_kcal=2365.0 | warnings_present","Brennwert: 569,00 Kilokalorien (kcal) Brennwert: 2.365,00 Kilojoule (kJ) Fett: 39,00 Fett, davon gesättigte Fettsäuren: 23,00 Kohlenhydrate…"
90027,Lindt Sweet You Strawberry Cheesecake Stick Nice to sweet you 39g,NUTRITION,OK,8,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | all_checks_passed",Energie kj 2331 kj Energie kcal 559 kcal Fett 35GRM Fett davon gesättigte Fettsäuren 20GRM Kohlenhydrate 53GRM Kohlenhydrate davon Zucker 5…
91053,Lindt Goldhase aus feiner Vollmilch Schokolade 100g 4er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2277.0 not in [0.0, 900.0] | energy_mismatch:kJ=545.0 inconsistent_with_kcal=2277.0 | warnings_present","Brennwert: 545,00 Kilokalorien (kcal) Brennwert: 2.277,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
91059,Lindt Küken aus feiner Alpenvollmilch Schokolade 40g 24er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert: 544,00 Kilokalorien (kcal) Brennwert: 2.272,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 19,00 Kohlenhydrate…"
91061,Lindt Goldhase weiß aus feiner weißer Schokolade 100g 4er Pack,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2341 kJ / 561 kcal Fett 35 g gesättigte Fettsäuren 22 g Kohlenhydrate 55 g davon Zucker 55 g Eiweiß 6,5 g Salz 0,21 g"
92369,Lindt Excellence Chili Feinherbe Schokolade mit Chili 100g 5er Pack,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2240 kJ / 538 kcal Fett 33,0 g gesättigte Fettsäuren 20,0 g Kohlenhydrate 50,0 g davon Zucker 48,0 g Eiweiß 6,1 g Salz …"
93795,Lindt Alpenvollmilch Schokolade mit Haselnüssen 300g 2er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2336 KJ Energie (kcal) per 100 g/ml 561 kcal Fett per 100 g/ml 36.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
94260,Lindt Edel Marzipan Kugeln mit Milchschokolade verfeinert 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2102.0 not in [0.0, 900.0] | energy_mismatch:kJ=502.0 inconsistent_with_kcal=2102.0 | warnings_present","Brennwert: 502,00 Kilokalorien (kcal) Brennwert: 2.102,00 Kilojoule (kJ) Fett: 23,00 Fett, davon gesättigte Fettsäuren: 9,00 Kohlenhydrate:…"
95523,Lindt Creation Pistazie Schokolade mit Mandelstückchen 148g 7er Pack,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2320 KJ Energie (kcal) per 100 g/ml 557 kcal Fett per 100 g/ml 36.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
97881,Lindt Mini Tisch Adventskalender Weihnachtszauber Schoko 115g 3er Pack,NUTRITION,OK,8,all_checks_passed,"Energie 2409 kJ 578 kcal Fett 38 g davon gesättigte Fettsäuren 24 g Kohlenhydrate 51 g davon Zucker 49 g Eiweiß 6,6 g Salz 0,15 g"
98114,Lindt Pralines Hochfein mit klassicher Lindt Schokolade 500g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2281 KJ Energie (kcal) per 100 g/ml 547 kcal Fett per 100 g/ml 34.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
98118,Lindt Pralines Hochfein mit klassicher Lindt Schokolade 200g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2318 KJ Energie (kcal) per 100 g/ml 556 kcal Fett per 100 g/ml 35.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
98119,Lindt Pralines Hochfein mit klassiker feiner Lindt Schokolade 350g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:salt_g:100.0 not in [0.0, 15.0] | warnings_present","Energie (KJ) per 100 g/ml 2288 KJ Energie (kcal) per 100 g/ml 549 kcal Fett per 100 g/ml 34.0 g Fett, davon gesättigte Fettsäuren pro 100 g…"
98128,Lindt Lindor Winter Präsent Box extra Edelbitter Schokolade 186g,NUTRITION,OK,8,all_checks_passed,"Energie 2607 kJ 630 kcal Fett 52 g davon gesättigte Fettsäuren 39 g Kohlenhydrate 28 g davon Zucker 25 g Eiweiß 6,7 g Salz 0,19 g"
98367,Lindt Excellence 100 Prozent Kakao Schokoladentafel Cacao pur 50g,NUTRITION,OK,8,all_checks_passed,"Brennwert in kJ 2556,000 Brennwert in kcal 620,000 Fett in g 55,000 Fett, davon gesättigte Fettsäuren in g 33,000 Kohlenhydrate in g 9,000 …"
98369,Lindor Cornet Milch zartschmelzende Vollmilchschokolade 375g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2587kJ / 623 kcal Fett 47,0 g gesättigte Fettsäuren 34,0 g Kohlenhydrate 44,0 g davon Zucker 42,0 g Eiweiß 5,0 g Salz 0…"
98370,Lindor Cornet Mischung zartschmelzende Vollmilchschokolade 375g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2615kJ / 630 kcal Fett 49,0 g gesättigte Fettsäuren 35,0 g Kohlenhydrate 42,0 g davon Zucker 40,0 g Eiweiß 4,8 g Salz 0…"
98373,Lindt Mini Pralines emotionale Botschaften kleine Geschenkidee 44g,NUTRITION,OK_WITH_WARNINGS,8,"unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2240.0 not in [0.0, 900.0] | energy_mismatch:kJ=537.0 inconsistent_with_kcal=2240.0 | warnings_present","Brennwert: 537,00 Kilokalorien (kcal) Brennwert: 2.240,00 Kilojoule (kJ) Fett: 33,00 Fett, davon gesättigte Fettsäuren: 18,00 Kohlenhydrate…"
98806,Lindt XXL Kinder Osterbeutel mit verschiedene Füllungen 288g,NUTRITION,OK,8,all_checks_passed,"Brennwert in kJ 2327,000 Brennwert in kcal 558,000 Fett in g 34,000 Fett, davon gesättigte Fettsäuren in g 19,000 Kohlenhydrate in g 55,000…"
98813,Lindt Frühlingsgrüße Kissenpackung Geschenkidee zu Ostern 120g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2377.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2377.0 | warnings_present","Brennwert: 570,00 Kilokalorien (kcal) Brennwert: 2.377,00 Kilojoule (kJ) Fett: 36,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
98822,Lindt XXL Klassik Osterbeutel mit verschiedene Füllungen 288g,NUTRITION,OK,8,all_checks_passed,"Brennwert in kJ 2333,000 Brennwert in kcal 559,000 Fett in g 34,000 Fett, davon gesättigte Fettsäuren in g 20,000 Kohlenhydrate in g 55,000…"
98824,Lindt XXL Ostermix Lindor bunter Mix aus Lindor Eier Sorten 254g,NUTRITION,OK,8,all_checks_passed,"Brennwert 2552 kJ / 614 kcal Fett 45 g gesättigte Fettsäuren 34 g Kohlenhydrate 46 g davon Zucker 45 g Eiweiß 5,1 g Salz 0,16 g"
98826,Lindt Marzipan Eier Beutel Marzipan Amaretto Milchschokolade 85g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2103.0 not in [0.0, 900.0] | energy_mismatch:kJ=502.0 inconsistent_with_kcal=2103.0 | warnings_present","Brennwert: 502,00 Kilokalorien (kcal) Brennwert: 2.103,00 Kilojoule (kJ) Fett: 23,00 Fett, davon gesättigte Fettsäuren: 8,00 Kohlenhydrate:…"
98829,Lindt Marzipan Eier mit Amaretto verfeinert feinherb 25 Stück 430g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2103.0 not in [0.0, 900.0] | energy_mismatch:kJ=502.0 inconsistent_with_kcal=2103.0 | warnings_present","Brennwert: 502,00 Kilokalorien (kcal) Brennwert: 2.103,00 Kilojoule (kJ) Fett: 23,00 Fett, davon gesättigte Fettsäuren: 8,00 Kohlenhydrate:…"
98846,Lindt Spezialität Eier aus Vollmilch und weiße Schokolade 144g,NUTRITION,OK,8,all_checks_passed,"Energie / Brennwert 2333 kJ / 557 kcal Fett 35 g gesättigte Fettsäuren 19 g Kohlenhydrate 52 g davon Zucker 49 g Eiweiß 6 g Salz 0,14 g"
98848,Lindt und Sprüngli Goldhase feinste Edelbitterschokolade 100g,NUTRITION,OK_WITH_WARNINGS,7,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | unreadable_field:kJ | warnings_present","Energie: 561Kcal Fett: 39g davon -gesättigte Fettsäuren: 24g Kohlenhydrate: 39g davon -Zucker: 35g Eiweiß: 7,9g Salz: 0,04g"
98850,Lindt und Sprüngli Goldhase feinste Edelbitterschokolade 100g 4er Pack,NUTRITION,OK_WITH_WARNINGS,7,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | unreadable_field:kJ | warnings_present","Energie: 561Kcal Fett: 39g davon -gesättigte Fettsäuren: 24g Kohlenhydrate: 39g davon -Zucker: 35g Eiweiß: 7,9g Salz: 0,04g"
98947,Lindt Goldhase Osterhase Hohlfigur mit weißer Schokolade in 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2341.0 not in [0.0, 900.0] | energy_mismatch:kJ=561.0 inconsistent_with_kcal=2341.0 | warnings_present","Brennwert: 561,00 Kilokalorien (kcal) Brennwert: 2.341,00 Kilojoule (kJ) Fett: 35,00 Fett, davon gesättigte Fettsäuren: 22,00 Kohlenhydrate…"
100362,Lindt Marc de Champagne Zapfen Vollmilch Schokolade gefüllt 101g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2030.0 not in [0.0, 900.0] | energy_mismatch:kJ=486.0 inconsistent_with_kcal=2030.0 | warnings_present","Brennwert: 486,00 Kilokalorien (kcal) Brennwert: 2.030,00 Kilojoule (kJ) Fett: 26,00 Fett, davon gesättigte Fettsäuren: 16,00 Kohlenhydrate…"
100365,Lindt Santa Glamour Weihnachtsmann in  glamouröser Erscheinung 200g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert:544,00 Kilokalorien (kcal) Brennwert: 2.272,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 19,00 Kohlenhydrate:…"
100366,Lindt Santa Glamour Weihnachtsmann in  glamouröser Erscheinung 125g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert:544,00 Kilokalorien (kcal) Brennwert: 2.272,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 19,00 Kohlenhydrate:…"
100371,Lindt Goldstücke Rose Pralines in der Geschenkverpackung 180g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2245.0 not in [0.0, 900.0] | energy_mismatch:kJ=538.0 inconsistent_with_kcal=2245.0 | warnings_present","Brennwert: 538,00 Kilokalorien (kcal) Brennwert: 2.245,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 16,00 Kohlenhydrate…"
100374,Lindt Nougat Kugeln Nougat  Vollmilchschokolade mit Füllung 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2437.0 not in [0.0, 900.0] | energy_mismatch:kJ=585.0 inconsistent_with_kcal=2437.0 | warnings_present","Brennwert: 585,00 Kilokalorien (kcal) Brennwert: 2.437,00 Kilojoule (kJ) Fett: 38,00 Fett, davon gesättigte Fettsäuren: 18,00 Kohlenhydrate…"
100381,Lindt XXL Mischbeutel Klassiker Mischung gefüllte Schokolade 260g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2415.0 not in [0.0, 900.0] | energy_mismatch:kJ=579.0 inconsistent_with_kcal=2415.0 | warnings_present","Brennwert: 579,00 Kilokalorien (kcal) Brennwert: 2.415,00 Kilojoule (kJ) Fett: 36,00 Fett, davon gesättigte Fettsäuren: 17,00 Kohlenhydrate…"
100389,Lindt Weihnachtszauber Mini Pralines exklusive Pralinen Mischung 180g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2241.0 not in [0.0, 900.0] | energy_mismatch:kJ=537.0 inconsistent_with_kcal=2241.0 | warnings_present","Brennwert: 537,00 Kilokalorien (kcal) Brennwert: 2.241,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 15,00 Kohlenhydrate…"
100390,Lindt Weihnachts Zauber Mini Pralines exklusive Mischung 100g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2233.0 not in [0.0, 900.0] | energy_mismatch:kJ=535.0 inconsistent_with_kcal=2233.0 | warnings_present","Brennwert: 535,00 Kilokalorien (kcal) Brennwert: 2.233,00 Kilojoule (kJ) Fett: 31,00 Fett, davon gesättigte Fettsäuren: 14,00 Kohlenhydrate…"
100391,Lindt Weihnachts Zauber Mini Pralines exklusive Mischung 44g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2240.0 not in [0.0, 900.0] | energy_mismatch:kJ=537.0 inconsistent_with_kcal=2240.0 | warnings_present","Brennwert: 537,00 Kilokalorien (kcal) Brennwert: 2.240,00 Kilojoule (kJ) Fett: 33,00 Fett, davon gesättigte Fettsäuren: 18,00 Kohlenhydrate…"
100392,Lindt Weihnachtliche Kostbarkeiten 16 erlesene Pralinensorten 315g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2293.0 not in [0.0, 900.0] | energy_mismatch:kJ=550.0 inconsistent_with_kcal=2293.0 | warnings_present","Brennwert: 550,00 Kilokalorien (kcal) Brennwert: 2.293,00 Kilojoule (kJ) Fett: 34,00 Fett, davon gesättigte Fettsäuren: 15,00 Kohlenhydrate…"
100396,Lindt Lindor Xmas Präsent Milch veredelte Lindor Geschenke 200g,NUTRITION,OK_WITH_WARNINGS,8,energy_mismatch:kJ=617.0 inconsistent_with_kcal=2.564 | warnings_present,"Brennwert: 617,00 Kilokalorien (kcal) Brennwert: 2.56400 Kilojoule (kJ) Fett: 47,00 Fett, davon gesättigte Fettsäuren: 35,00 Kohlenhydrate:…"
100400,Lindt Lindor Xmas Mischung Präsent veredelten Lindor Geschenke 199g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2631.0 not in [0.0, 900.0] | energy_mismatch:kJ=634.0 inconsistent_with_kcal=2631.0 | warnings_present","Brennwert: 634,00 Kilokalorien (kcal) Brennwert: 2.631,00 Kilojoule (kJ) Fett: 50,00 Fett, davon gesättigte Fettsäuren: 35,00 Kohlenhydrate…"
100402,Lindt Kalligrafie Xmas Tanne mit leckeren exclusiven Pralinen 105g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2502.0 not in [0.0, 900.0] | energy_mismatch:kJ=601.0 inconsistent_with_kcal=2502.0 | warnings_present","Brennwert: 601,00 Kilokalorien (kcal) Brennwert: 2.502,00 Kilojoule (kJ) Fett: 41,00 Fett, davon gesättigte Fettsäuren: 25,00 Kohlenhydrate…"
100403,Lindt Kalligrafie Xmas Pralinés mit leckeren exclusive Pralinen 175g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2217.0 not in [0.0, 900.0] | energy_mismatch:kJ=531.0 inconsistent_with_kcal=2217.0 | warnings_present","Brennwert: 531,00 Kilokalorien (kcal) Brennwert: 2.217,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 16,00 Kohlenhydrate…"
100404,Lindt Kalligrafie Xmas Würfel mit leckeren exclusiven Pralinen 58g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2484.0 not in [0.0, 900.0] | energy_mismatch:kJ=597.0 inconsistent_with_kcal=2484.0 | warnings_present","Brennwert: 597,00 Kilokalorien (kcal) Brennwert: 2.484,00 Kilojoule (kJ) Fett: 40,00 Fett, davon gesättigte Fettsäuren: 23,00 Kohlenhydrate…"
100405,Lindt Kalligrafie Xmas Tasche mit leckeren exclusiven Pralinen 141g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2482.0 not in [0.0, 900.0] | energy_mismatch:kJ=596.0 inconsistent_with_kcal=2482.0 | warnings_present","Brennwert: 596,00 Kilokalorien (kcal) Brennwert: 2.482,00 Kilojoule (kJ) Fett: 41,00 Fett, davon gesättigte Fettsäuren: 26,00 Kohlenhydrate…"
100412,Lindt Santa Glamour Weihnachtsmann in glamouröser Erscheinung 70g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert:544,00 Kilokalorien (kcal) Brennwert: 2.272,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 19,00 Kohlenhydrate:…"
100413,Lindt Santa Glamour Mini Weihnachtsmann in glamouröser Erscheinung 50g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert:544,00 Kilokalorien (kcal) Brennwert: 2.272,00 Kilojoule (kJ) Fett: 32,00 Fett, davon gesättigte Fettsäuren: 19,00 Kohlenhydrate:…"
100414,Lindt 1001 Weihnachts Traum Adventskalender Schokoladen Geschenk 281g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2246.0 not in [0.0, 900.0] | energy_mismatch:kJ=538.0 inconsistent_with_kcal=2246.0 | warnings_present","Kohlenhydrate: 53,00 Kohlenhydrate, davon Zucker: 50,00 Eiweiß: 6,90 Salz: 0,17 Brennwert: 538,00 Kilokalorien (kcal) Brennwert: 2.246,00 K…"
100415,Lindt Weihnachts Tradition Adventskalender genussvolle Momente 253g,NUTRITION,OK_WITH_WARNINGS,8,"plausibility_out_of_range:kcal:2464.0 not in [0.0, 900.0] | energy_mismatch:kJ=592.0 inconsistent_with_kcal=2464.0 | warnings_present","Brennwert: 592,00 Kilokalorien (kcal) Brennwert: 2.464,00 Kilojoule (kJ) Fett: 39,00 Fett, davon gesättigte Fettsäuren: 20,00 Kohlenhydrate…"
